time,F8,F4,Fz,F3,F7
14.684,0.032098398,0.067553281,0.051196563,0.027747384765624997,0.034535184
14.688,0.032098197265624996,0.067553648,0.051195926,0.027746648,0.034536258
14.692,0.032096922,0.067552711,0.051193277343749996,0.027745373046874997,0.034534883
14.696,0.032095949218749996,0.067551031,0.051190832031249994,0.02774249,0.034530992
14.7,0.032096588,0.067551469,0.051193145,0.02774192,0.03453227
14.704,0.032097056640624996,0.067552406,0.051194184,0.027741953,0.034532367187499996
14.708,0.032096588,0.067551469,0.05119177,0.02774098,0.034532031
14.712,0.032095078124999996,0.067549352,0.051188047,0.027739473,0.034531465
14.716,0.032093502,0.067547313,0.051185699,0.027736521,0.034528246
14.72,0.032094173828124996,0.067546844,0.051189223,0.027736086,0.034530492
14.724,0.032094173828124996,0.067546938,0.051192609374999996,0.027736689453124998,0.034533742
14.728,0.032093604,0.067546844,0.05119207,0.027736722656249997,0.034534414
14.732,0.032093268,0.06754557,0.051189488,0.027735683593749998,0.034532636718749996
14.736,0.032092531,0.06754332,0.051186906,0.027733873,0.034529753906249995
14.74,0.032093402,0.067542586,0.051189457031249996,0.027733404,0.034531363
14.744,0.032093066406249995,0.067542953,0.051191938,0.027733068359374998,0.03453257
14.748,0.032093604,0.067542484,0.051190262,0.027731828,0.034532602
14.752,0.032092898437499996,0.067541273,0.051187781249999995,0.027729684,0.034529785
14.756,0.032090686,0.067539133,0.051185699,0.027726867,0.034527675781249996
14.76,0.032090385,0.067538859,0.051189758,0.027727033203124998,0.034533375
14.764,0.032091525,0.067539328,0.051191265624999996,0.027727603515624998,0.034534984
14.768,0.032091189,0.067538758,0.051188918,0.027726429687499998,0.034533309
14.772,0.032089379,0.067536383,0.05118607,0.027724654296874998,0.034531465
14.776,0.032087904,0.067533594,0.051183855,0.027721268,0.034528848
14.78,0.03208777,0.067532625,0.051188148,0.02772177,0.034532805
14.784,0.032087434,0.067531422,0.051191,0.027722844,0.034535586
14.788,0.03208673,0.067530008,0.051189320312499995,0.027722642578124998,0.034535484
14.792,0.032086428,0.067528672,0.051186574218749996,0.027720998046874997,0.03453391
14.796,0.032085656,0.067527094,0.05118493,0.027718551,0.034530457031249996
14.8,0.032086563,0.067526727,0.051188785,0.027719222656249997,0.034532133
14.804,0.032086697,0.067526422,0.051190797,0.027719691,0.03453468
14.808,0.032086496,0.067526422,0.051189824,0.027719893,0.034534917968749995
14.812,0.032085623,0.067525648,0.051186574218749996,0.027718148,0.034531262
14.816,0.032084215,0.067523641,0.051184762,0.0277154,0.034529352
14.82,0.032085221,0.067523977,0.051188918,0.027716373,0.03453227
14.824,0.032084953124999996,0.067523906,0.051191367187499996,0.027718048828124998,0.03453582
14.828,0.032083377,0.067523703,0.05119016,0.027718148,0.034539273
14.832,0.032081668,0.06752257,0.051187242187499996,0.027717244,0.034538871
14.836,0.032082037109374996,0.067519852,0.051184895,0.027714395,0.034535417968749996
14.84,0.032084115,0.067518914,0.051187379,0.027714125,0.034536390624999996
14.844,0.032085455,0.067518211,0.051188887,0.027714460937499998,0.034537766
14.848,0.032085791,0.067517773,0.051186906,0.027713355,0.034539676
14.852,0.032084818359374996,0.067516766,0.051183355,0.02771151,0.034538839843749995
14.856,0.032083746,0.067514688,0.051180805,0.027708996,0.034534613
14.86,0.032083845703124995,0.067514086,0.051183789,0.027708962890624998,0.034536625
14.864,0.03208435,0.067514219,0.051187145,0.0277096,0.034538035
14.868,0.032084215,0.067513617,0.051186574218749996,0.027709699218749998,0.034538102
14.872,0.032083344,0.067510797,0.051184426,0.027708459,0.034535988
14.876,0.032081767578124996,0.067508117,0.051181777,0.027705744,0.034532973
14.88,0.032082070312499995,0.067507945,0.051185332031249996,0.027705777343749998,0.034536023
14.884,0.032082338,0.067508117,0.051187211,0.027706314,0.034538570312499996
14.888,0.032082070312499995,0.067507883,0.051185199,0.027705912109374998,0.034540148
14.892,0.032081098,0.067506773,0.051182179687499996,0.027704672,0.034539375
14.896,0.032079755859374996,0.067505805,0.051180941,0.027702559,0.034536156
14.9,0.032080293,0.067506672,0.051184426,0.027702492,0.034538066
14.904,0.032080896484374996,0.067507211,0.051186742187499995,0.027702391,0.034541219
14.908,0.032080662,0.067507141,0.051186438,0.02770209,0.034541254
14.912,0.032080191,0.067506438,0.051184023,0.027700246,0.034538504
14.916,0.032078884765624996,0.067503758,0.051182011718749996,0.027697126953124998,0.034534781
14.92,0.03207932,0.067501039,0.051186472656249996,0.027697094,0.034536727
14.924,0.032079923828124995,0.067498563,0.051187242187499996,0.027697631,0.03453723
14.928,0.032079354,0.067496211,0.051184594,0.027696792968749998,0.034537496
14.932,0.032077342,0.067493133,0.051181277,0.027694378906249997,0.034536289062499996
14.936,0.032075162,0.067489813,0.051179867,0.027692097656249998,0.034534582
14.94,0.032076939,0.0674885,0.051183824,0.027691896,0.034537094
14.944,0.032077275,0.067487594,0.051185601562499995,0.02769183,0.034538738
14.948,0.032077007812499995,0.06748632,0.051182718749999995,0.027691226562499997,0.034539242
14.952,0.032076939,0.067484344,0.051178293,0.027689248,0.034536859
14.956,0.03207657,0.067482063,0.051175141,0.027685326,0.03453173
14.96,0.032077007812499995,0.067481461,0.051178089843749996,0.027684219,0.034531664
14.964,0.032077074,0.067480961,0.051178727,0.027683648,0.034535285
14.968,0.032076807,0.06747918,0.05117648,0.027682777,0.034537699218749995
14.972,0.0320756,0.067476766,0.051172961,0.027680264,0.034535754
14.976,0.032073654,0.067473883,0.051170883,0.027677513671874997,0.034532938
14.98,0.032073084,0.067473281,0.051175574,0.027678352,0.034535887
14.984,0.032073318,0.067473516,0.051178391,0.027679357,0.034538438
