,time,F8,F4,F3,F7,,
4391,17.564,0.12063214843749999,0.148939578,0.097039437,0.1289585,,
4392,17.568,0.120633992,0.14894045312499998,0.097035484,0.128960375,,
4393,17.572,0.120630508,0.14893689062499998,0.097029719,0.12895702343749998,,
4394,17.576,0.120626516,0.148933313,0.097021734,0.128953266,,
4395,17.58,0.12062903124999999,0.148935516,0.097015469,0.128955852,,
4396,17.584,0.120637383,0.148942797,0.097012617,0.128964563,,
4397,17.588,0.120638352,0.148942859,0.097009664,0.128965773,,
4398,17.592,0.120634125,0.148938938,0.097004305,0.12896188281249998,,
4399,17.596,0.120629602,0.148935016,0.096996656,0.128957797,,
4400,17.6,0.12063194531249999,0.14893726562499998,0.096990555,0.128960578,,
4401,17.604,0.120639828,0.148944547,0.096988609,0.12896922656249998,,
4402,17.608,0.12064073437499999,0.148944875,0.096986031,0.128970906,,
4403,17.612,0.12063650781249999,0.148941094,0.096980062,0.12896728124999998,,
4404,17.616,0.12063194531249999,0.148937172,0.09697275,0.128962891,,
4405,17.62,0.120634195,0.148939719,0.096966648,0.128965602,,
4406,17.624,0.120642781,0.148947734,0.096963469,0.12897462499999998,,
4407,17.628,0.120643852,0.148948703,0.096960016,0.128976266,,
4408,17.632,0.120639594,0.148944844,0.096953844,0.128972445,,
4409,17.636,0.12063499999999999,0.148941094,0.096946,0.128967781,,
4410,17.64,0.12063707812499999,0.14894353124999998,0.096939992,0.12897046874999998,,
4411,17.644,0.120645289,0.14895087499999998,0.096937383,0.128979016,,
4412,17.648,0.120646469,0.14895128124999998,0.096934398,0.128980258,,
4413,17.652,0.12064234374999999,0.148947563,0.096928695,0.128976672,,
4414,17.656,0.120638219,0.148944141,0.096921219,0.128972813,,
4415,17.66,0.120640836,0.14894701562499998,0.096915055,0.12897586718749998,,
4416,17.664,0.120649211,0.148955,0.096912102,0.128984516,,
4417,17.668,0.12065039062499999,0.148955672,0.096908883,0.12898561718749998,,
4418,17.672,0.120646398,0.148951891,0.096902945,0.128981602,,
4419,17.676,0.120641875,0.148947828,0.09689557,0.128976938,,
4420,17.68,0.12064458593749999,0.148950641,0.09688957,0.128979719,,
4421,17.684,0.12065267187499999,0.148958016,0.096886891,0.128988031,,
4422,17.688,0.120653742,0.148958453,0.096884273,0.128989273,,
4423,17.692,0.120649586,0.148954594,0.096878477,0.12898528906249998,,
4424,17.696,0.120644859,0.148950609,0.096870898,0.128981031,,
4425,17.7,0.12064703906249999,0.14895298437499999,0.09686593,0.128983609,,
4426,17.704,0.12065532,0.148960766,0.096864125,0.12899225781249998,,
4427,17.708,0.12065669531249999,0.148961609,0.0968605,0.12899366406249999,,
4428,17.712,0.120652906,0.14895792187499998,0.096854836,0.128989711,,
4429,17.716,0.120648313,0.148954234,0.096848133,0.128985523,,
4430,17.72,0.120650758,0.148957047,0.096842398,0.128988203,,
4431,17.724,0.120658969,0.14896448437499998,0.096839711,0.128996516,,
4432,17.728,0.120659672,0.148965063,0.096837203,0.128997758,,
4433,17.732,0.12065517968749999,0.148961344,0.096832203,0.128993836,,
4434,17.736,0.120650453,0.148957688,0.0968255,0.12898960937499998,,
4435,17.74,0.12065246874999999,0.148960125,0.096820336,0.128992055,,
4436,17.744,0.12066051562499999,0.14896767187499999,0.096818258,0.129000641,,
4437,17.748,0.120661656,0.148968516,0.096816109,0.129001852,,
4438,17.752,0.12065753124999999,0.14896515624999998,0.096810813,0.128998023,,
4439,17.756,0.120653,0.14896170312499998,0.096804547,0.128994234,,
4440,17.76,0.120654781,0.148963984,0.096800859,0.128997023,,
4441,17.764,0.120662656,0.148971094,0.096800289,0.129005805,,
4442,17.768,0.12066329687499999,0.148971438,0.096799445,0.12900681249999998,,
4443,17.772,0.120658805,0.148967578,0.096795828,0.129002891,,
4444,17.776,0.120654242,0.148964063,0.096790227,0.128998727,,
4445,17.78,0.120656594,0.14896707812499999,0.096786609,0.129001211,,
4446,17.784,0.12066417187499999,0.148974281,0.096786039,0.129008859,,
4447,17.788,0.120664641,0.148974375,0.096784961,0.129009328,,
4448,17.792,0.12066051562499999,0.148970625,0.096781945,0.129004836,,
4449,17.796,0.120655852,0.14896693749999998,0.096777453,0.129000102,,
4450,17.8,0.120657695,0.14896925,0.096775375,0.129002352,,
4451,17.804,0.120665406,0.148976328,0.096775977,0.129010328,,
4452,17.808,0.120666016,0.14897679687499998,0.096775813,0.129010898,,
4453,17.812,0.120661617,0.148972734,0.0967735,0.129006344,,
4454,17.816,0.120656859,0.14896874999999998,0.096769773,0.129001617,,
4455,17.82,0.12065849999999999,0.148970922,0.096768539,0.129003656,,
4456,17.824,0.12066591406249999,0.14897776562499998,0.096769305,0.129011367,,
4457,17.828,0.120666313,0.148977359,0.096769773,0.129012008,,
4458,17.832,0.120661992,0.148973281,0.096768031,0.129008086,,
4459,17.836,0.120657094,0.148969016,0.09676475,0.129003359,,
4460,17.84,0.12065910937499999,0.148970859,0.096762734,0.129005672,,
4461,17.844,0.12066682031249999,0.148977734,0.096763305,0.129013852,,
4462,17.848,0.120667523,0.148977734,0.096762937,0.129014656,,
4463,17.852,0.120662828,0.14897320312499998,0.096760656,0.129010195,,
4464,17.856,0.120657797,0.148968984,0.0967565,0.129005602,,
4465,17.86,0.12065977343749999,0.148971063,0.096754523,0.129008086,,
4466,17.864,0.12066711718749999,0.148977703,0.096756164,0.129015961,,
4467,17.868,0.120667219,0.148977297,0.09675757,0.129016633,,
4468,17.872,0.12066259374999999,0.148972969,0.096755258,0.129012578,,
4469,17.876,0.1206575,0.148968578,0.096751031,0.12900818749999998,,
4470,17.88,0.12065924218749999,0.14897025,0.096749086,0.129010227,,
4471,17.884,0.12066711718749999,0.148977031,0.09675043,0.129018414,,
4472,17.888,0.120668055,0.148977297,0.096749492,0.129019648,,
4473,17.892,0.12066383593749999,0.148973109,0.096745633,0.129015727,,
4474,17.896,0.120658938,0.148968688,0.096741078,0.129011102,,
4475,17.9,0.120660883,0.148970391,0.096737961,0.129013016,,
4476,17.904,0.120669,0.148977734,0.096737188,0.129021492,,
4477,17.908,0.12067023437499999,0.148978406,0.096735844,0.129022805,,
4478,17.912,0.120665945,0.14897431249999998,0.096731656,0.12901847656249998,,
4479,17.916,0.120661117,0.148969984,0.096726859,0.129014086,,
4480,17.92,0.12066272656249999,0.148971563,0.096724719,0.129016,,
4481,17.924,0.12067036718749999,0.148978031,0.096725953,0.129023508,,
4482,17.928,0.12067134374999999,0.14897820312499999,0.096726961,0.12902444531249999,,
4483,17.932,0.12066691406249999,0.148973984,0.096724719,0.129020188,,
4484,17.936,0.120661953,0.148969547,0.096720258,0.129015391,,
4485,17.94,0.120663328,0.148970969,0.096718711,0.129017438,,
4486,17.944,0.120670672,0.148977328,0.096720992,0.129025352,,
4487,17.948,0.12067114062499999,0.14897720312499999,0.096722164,0.129026156,,
4488,17.952,0.120665977,0.14897249999999998,0.096721797,0.129021461,,
4489,17.956,0.120660711,0.14896793749999998,0.096719086,0.129016633,,
4490,17.96,0.120662859,0.148969922,0.096717273,0.129019078,,
4491,17.964,0.120670469,0.148976359,0.096718313,0.129026961,,
4492,17.968,0.12067036718749999,0.14897575,0.096719555,0.129027297,,
4493,17.972,0.12066521093749999,0.148970797,0.096718414,0.12902233593749998,,
4494,17.976,0.120660383,0.148965938,0.096715766,0.129017375,,
4495,17.98,0.120661953,0.14896707812499999,0.096714891,0.12901888281249999,,
4496,17.984,0.120669164,0.14897320312499998,0.096717711,0.12902649218749998,,
4497,17.988,0.120669094,0.148972438,0.096719617,0.129027031,,
4498,17.992,0.12066396874999999,0.148967406,0.096718313,0.129022266,,
4499,17.996,0.120659039,0.148962922,0.096715258,0.129017469,,
4500,18,0.12066078124999999,0.148964422,0.096713383,0.129019484,,
4501,18.004,0.120668258,0.148970656,0.096715156,0.129026789,,
4502,18.008,0.120668758,0.148970188,0.096717172,0.129027125,,
4503,18.012,0.120664305,0.148965734,0.096716398,0.12902249999999998,,
4504,18.016,0.120659305,0.148961203,0.096714352,0.12901757,,
4505,18.02,0.120661086,0.14896240624999998,0.096713414,0.129019414,,
4506,18.024,0.12066889843749999,0.148969016,0.096715695,0.129027164,,
4507,18.028,0.12066932812499999,0.14896845312499998,0.096718008,0.129027633,,
4508,18.032,0.12066467187499999,0.148963719,0.09671757,0.129023102,,
4509,18.036,0.120659977,0.148959234,0.096715195,0.12901831249999998,,
4510,18.04,0.120662625,0.148961234,0.096713516,0.129020891,,
4511,18.044,0.120670539,0.148967781,0.096715094,0.129028938,,
4512,18.048,0.12067097656249999,0.14896723437499998,0.096717039,0.129029539,,
4513,18.052,0.120666648,0.148962609,0.096716398,0.12902511718749998,,
4514,18.056,0.120661953,0.148958422,0.096713453,0.12902032,,
4515,18.06,0.12066356249999999,0.14895999999999998,0.09671268,0.129022234,,
4516,18.064,0.120670906,0.148966297,0.096715633,0.129029875,,
4517,18.068,0.12067140624999999,0.148965734,0.096717336,0.12903038281249998,,
4518,18.072,0.12066674999999999,0.148960875,0.096715898,0.129025922,,
4519,18.076,0.120661719,0.148955875,0.096713617,0.129020992,,
4520,18.08,0.120663734,0.14895751562499998,0.096713117,0.129023242,,
4521,18.084,0.120671211,0.148963984,0.096715461,0.129031289,,
4522,18.088,0.12067160937499999,0.148963281,0.096717336,0.129031617,,
4523,18.092,0.120667219,0.14895862499999998,0.096716195,0.129027164,,
4524,18.096,0.120662563,0.14895406249999998,0.096712344,0.129022672,,
4525,18.1,0.120664305,0.14895543749999998,0.0967105,0.12902471093749998,,
4526,18.104,0.120672047,0.148961438,0.096712273,0.129032391,,
4527,18.108,0.120672281,0.148960531,0.096712945,0.12903275781249998,,
4528,18.112,0.120667758,0.148955906,0.09671043,0.12902830468749998,,
4529,18.116,0.12066383593749999,0.148952047,0.096705469,0.12902428124999998,,
4530,18.12,0.120666313,0.148953891,0.096702586,0.12902692968749999,,
4531,18.124,0.12067396093749999,0.148960063,0.096703758,0.129034742,,
4532,18.128,0.120674125,0.14895892187499998,0.096704398,0.129034977,,
4533,18.132,0.1206695,0.148954234,0.096702758,0.12903075,,
4534,18.136,0.120664703,0.148949844,0.096699102,0.12902635937499998,,
4535,18.14,0.120667016,0.14895157812499998,0.096696148,0.129029039,,
4536,18.144,0.120674531,0.14895775,0.09669618,0.12903675,,
4537,18.148,0.12067479687499999,0.148956875,0.096696789,0.129037422,,
4538,18.152,0.12067007031249999,0.14895165624999998,0.096694742,0.129032898,,
4539,18.156,0.120665406,0.14894698437499998,0.096690781,0.129028539,,
4540,18.16,0.120667555,0.148948828,0.096688438,0.129031453,,
4541,18.164,0.120675469,0.148955266,0.096688406,0.129039703,,
4542,18.168,0.120675867,0.148954531,0.09668857,0.129040469,,
4543,18.172,0.12067167968749999,0.14894987499999998,0.096686094,0.12903635156249998,,
4544,18.176,0.12066724999999999,0.14894560937499998,0.096681367,0.12903205468749998,,
4545,18.18,0.12066939843749999,0.14894749999999998,0.096678883,0.129034469,,
4546,18.184,0.12067775,0.148954234,0.096679148,0.12904258593749998,,
4547,18.188,0.12067825,0.14895376562499998,0.09667868,0.129043188,,
4548,18.192,0.120673727,0.148949234,0.096675797,0.12903872656249998,,
4549,18.196,0.120669664,0.148945219,0.096670766,0.129034977,,
4550,18.2,0.120671914,0.148946859,0.096667922,0.129037422,,
4551,18.204,0.120679758,0.148952891,0.096668422,0.129045297,,
4552,18.208,0.120680164,0.148951922,0.096668523,0.129045836,,
4553,18.212,0.120675867,0.148947219,0.09666557,0.129041781,,
4554,18.216,0.120671242,0.14894282812499998,0.096660945,0.12903782,,
4555,18.22,0.120673688,0.148944844,0.096657859,0.129041008,,
4556,18.224,0.12068143749999999,0.148951047,0.096657961,0.129049227,,
4557,18.228,0.12068173437499999,0.148950078,0.09665843,0.129050031,,
4558,18.232,0.120677516,0.148945516,0.096654773,0.129046242,,
4559,18.236,0.120673289,0.148941391,0.096649516,0.129042148,,
4560,18.24,0.120675766,0.148943375,0.096645922,0.129045164,,
4561,18.244,0.120683414,0.14894987499999998,0.096645625,0.129053516,,
4562,18.248,0.12068395312499999,0.14894957812499998,0.096644383,0.129054484,,
4563,18.252,0.120679422,0.148945109,0.096640258,0.129050734,,
4564,18.256,0.12067486718749999,0.148941016,0.096635063,0.129046711,,
4565,18.26,0.12067744531249999,0.148943297,0.096631914,0.12904932,,
4566,18.264,0.120685492,0.14895017187499998,0.096631344,0.12905760156249999,,
4567,18.268,0.120686227,0.148950109,0.096629664,0.129058445,,
4568,18.272,0.120681969,0.14894571874999998,0.096625172,0.129054289,,
4569,18.276,0.12067724218749999,0.148941594,0.096619641,0.12904992968749998,,
4570,18.28,0.12067972656249999,0.14894360937499998,0.096615313,0.129052406,,
4571,18.284,0.120688008,0.148950141,0.096613438,0.129060555,,
4572,18.288,0.120688977,0.148950078,0.096611023,0.129061664,,
4573,18.292,0.120684617,0.148945547,0.096606664,0.129057469,,
4574,18.296,0.12068035937499999,0.148941484,0.096600664,0.12905324999999998,,
4575,18.3,0.120683109,0.148943844,0.096596508,0.12905619531249998,,
4576,18.304,0.120691289,0.148950641,0.096595234,0.12906475,,
4577,18.308,0.120692297,0.148950609,0.096592852,0.129065688,,
4578,18.312,0.120688273,0.148946516,0.096588656,0.12906146093749998,,
4579,18.316,0.12068404687499999,0.148942766,0.096583164,0.12905707,,
4580,18.32,0.120686734,0.148945047,0.096578203,0.12905982,,
4581,18.324,0.120694945,0.148952219,0.096575984,0.1290685,,
4582,18.328,0.120695688,0.148952313,0.096572602,0.12906964062499998,,
4583,18.332,0.120691289,0.148947969,0.096567203,0.12906564843749999,,
4584,18.336,0.120687234,0.148944281,0.096559594,0.129061898,,
4585,18.34,0.120690219,0.14894698437499998,0.096553289,0.12906525,,
4586,18.344,0.120698672,0.148954266,0.09655057,0.12907407031249998,,
4587,18.348,0.120699039,0.148954234,0.096547758,0.12907507031249998,,
4588,18.352,0.120694742,0.148949844,0.096542461,0.129071219,,
4589,18.356,0.12069039062499999,0.148945891,0.096534984,0.129067258,,
4590,18.36,0.12069313281249999,0.148948625,0.096529016,0.129070516,,
4591,18.364,0.12070121874999999,0.148955469,0.096526094,0.12907892968749998,,
4592,18.368,0.120702359,0.148955578,0.096522344,0.12908,,
4593,18.372,0.120698336,0.148951422,0.096516477,0.12907544531249998,,
4594,18.376,0.120693906,0.14894768749999998,0.096509062,0.12907104687499998,,
4595,18.38,0.120696758,0.148950313,0.096504,0.129073695,,
4596,18.384,0.120705813,0.148958016,0.096501586,0.129082078,,
4597,18.388,0.120707383,0.148958719,0.096497469,0.129082719,,
4598,18.392,0.120703664,0.148955109,0.096490656,0.129078422,,
4599,18.396,0.120699711,0.14895157812499998,0.096483078,0.129074031,,
4600,18.4,0.120702359,0.14895403124999998,0.09647782,0.129076484,,
4601,18.404,0.120710406,0.148960969,0.096476078,0.129084125,,
4602,18.408,0.120711445,0.148961547,0.096473523,0.129084828,,
4603,18.412,0.120707422,0.148957781,0.096468297,0.12908100781249998,,
4604,18.416,0.12070292968749999,0.148954,0.096462227,0.129076813,,
4605,18.42,0.120705406,0.14895624999999998,0.096458375,0.129079398,,
4606,18.424,0.120712984,0.14896281249999999,0.096458039,0.129087211,,
4607,18.428,0.12071325,0.148962547,0.096457063,0.129087883,,
4608,18.432,0.12070906249999999,0.14895851562499998,0.096453141,0.12908378906249998,,
4609,18.436,0.120704438,0.1489545,0.096447711,0.129078992,,
4610,18.44,0.12070691406249999,0.148957016,0.096444492,0.129080906,,
4611,18.444,0.120714898,0.14896418749999998,0.096443688,0.129088414,,
4612,18.448,0.12071529687499999,0.148964063,0.096441711,0.129088484,,
4613,18.452,0.120710836,0.148959938,0.096437648,0.129083453,,
4614,18.456,0.12070621093749999,0.148956078,0.096433227,0.129078758,,
4615,18.46,0.120708422,0.148958563,0.096431016,0.129081445,,
4616,18.464,0.12071640624999999,0.148965797,0.096431648,0.129089492,,
4617,18.468,0.120716875,0.148966094,0.096430945,0.129090398,,
4618,18.472,0.12071254687499999,0.14896237499999998,0.096426422,0.12908627343749998,,
4619,18.476,0.120708188,0.148958953,0.096420484,0.129082516,,
4620,18.48,0.120710406,0.148961672,0.096416633,0.129085633,,
4621,18.484,0.120717547,0.14896834374999998,0.096416563,0.129093547,,
4622,18.488,0.120717273,0.14896767187499999,0.096416828,0.129093852,,
4623,18.492,0.120712617,0.14896348437499998,0.096412805,0.12908992187499999,,
4624,18.496,0.12070852343749999,0.148959797,0.096406508,0.12908614062499998,,
4625,18.5,0.12071130468749999,0.14896240624999998,0.096401742,0.12908932,,
4626,18.504,0.12071939062499999,0.14896945312499998,0.096399969,0.12909793749999998,,
4627,18.508,0.120719656,0.148969656,0.096398156,0.129098945,,
4628,18.512,0.120715133,0.148965734,0.096394031,0.129094516,,
4629,18.516,0.120710539,0.148962281,0.096388195,0.129090695,,
4630,18.52,0.120713117,0.14896515624999998,0.096383977,0.129094016,,
4631,18.524,0.120721,0.148972094,0.096383133,0.129102195,,
4632,18.528,0.12072139843749999,0.148972406,0.096381859,0.129102867,,
4633,18.532,0.120716773,0.14896845312499998,0.0963775,0.129098539,,
4634,18.536,0.12071234374999999,0.148964922,0.096372273,0.129094516,,
4635,18.54,0.120714992,0.148967516,0.096368953,0.129097438,,
4636,18.544,0.120722406,0.148974453,0.096369727,0.12910568,,
4637,18.548,0.120722336,0.148974281,0.096370195,0.129106156,,
4638,18.552,0.120717547,0.148969984,0.096367648,0.129101695,,
4639,18.556,0.12071305468749999,0.148966141,0.096363492,0.129097602,,
4640,18.56,0.120715469,0.14896864062499998,0.096361312,0.129100555,,
4641,18.564,0.12072300781249999,0.148975656,0.096362453,0.129108703,,
4642,18.568,0.120723109,0.14897539062499998,0.09636275,0.12910907,,
4643,18.572,0.12071868749999999,0.148971297,0.096359969,0.12910468,,
4644,18.576,0.12071412499999999,0.148967203,0.096355711,0.12910025,,
4645,18.58,0.120716273,0.148969484,0.096354133,0.129102898,,
4646,18.584,0.120723648,0.148976219,0.096356211,0.12911084374999998,,
4647,18.588,0.120723648,0.148975953,0.096357016,0.12911141406249999,,
4648,18.592,0.12071882031249999,0.14897153124999998,0.096354602,0.129106586,,
4649,18.596,0.120714227,0.14896764062499998,0.096351086,0.129101859,,
4650,18.6,0.120716469,0.14897015624999999,0.096349273,0.129104477,,
4651,18.604,0.12072374999999999,0.14897676562499998,0.096349906,0.129112156,,
4652,18.608,0.120723516,0.148975953,0.096349508,0.129112188,,
4653,18.612,0.12071868749999999,0.148971469,0.09634632,0.129107727,,
4654,18.616,0.12071412499999999,0.148967578,0.096342102,0.129103438,,
4655,18.62,0.12071674218749999,0.148970219,0.096339586,0.129106352,,
4656,18.624,0.12072417968749999,0.148977,0.096340586,0.129114203,,
4657,18.628,0.120724414,0.148976594,0.096340188,0.129114266,,
4658,18.632,0.120719789,0.148972297,0.096336094,0.129109773,,
